DEPTH,ROP5,AZIM_CONT_RT,SHK_ISONIC_RT,TQA,SHKTOT_RT,CRPM_RT,ARC_GR_RT,RHOB_DH_ADN_RT,SPM1,DEPT,APRS_RT,SHK_ADN_RT,STAT_ADN_RT,P40L_RT,TRPM_RT,TFLO,ADIA_ADN_RT,RPM,P40H_RT,INCL_CONT_RT,SHKPK_RT,ROP,BITRUN,SPM3,STUCK_RT,STAT_ISONIC_RT,SPPA,SHKRSK_RT,TNPH_ADN_RT,SPM2,ECD_ARC_RT,DRHO_DH_ADN_RT,HKLD,DTCO_RT,PASS_NAME,SWOB,SHK2_RT,DVER,P28H_RT,STWD_RT
242.316,,,0,,,,,1.23,,,,0,,,,,25.7302,,,,,,3,,,,,,0.455,,,-0.1,,60,Drilling,,,242.3150856,,
242.468,,,0,,,,,1.23,,,,0,,,,,25.7302,,,,,,3,,,,,,0.5099,,,-0.1,,61.3,Drilling,,,242.4674856,,
242.621,,,0,,,,,1.23,,,,0,,,,,25.7302,,,,,,3,,,,,,0.558,,,-0.1,,68.2,Drilling,,,242.6198856,,
242.773,,,0,,,,,1.23,,,,0,,,,,25.908,,,,,,3,,,,,,0.5045,,,-0.1,,70.6,Drilling,,,242.770152,,
242.926,,,0,,,,,1.22,,,,0,,,,,25.5778,,,,,,3,,,,,,0.4736,,,-0.1,,73.7,Drilling,,,242.922552,,
243.078,,,0,,,,,1.23,,,,0,,,,,25.7302,,,,,,3,,,,,,0.5408,,,-0.1,,76.1,Drilling,,,243.074952,,
243.23,,,0,,,,,1.23,,,,0,,,,,25.908,,,,,,3,,,,,,0.4873,,,-0.1,,71.9,Drilling,,,243.227352,,
243.383,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.5788,,,-0.1,,69.6,Drilling,,,243.379752,,
243.535,,,0,,,,,1.23,,,,0,,,,,25.4,,,,,,3,,,,,,0.5327,,,-0.1,,69.7,Drilling,,,243.532152,,
243.688,,,0,,,,,1.24,,,,0,,,,,25.7302,,,,,,3,,,,,,0.5135,,,-0.1,,72.1,Drilling,,,243.684552,,
243.84,,,0,,,,,1.24,,,,0,,,,,25.5778,,,,,,3,,,,,,0.5135,,,-0.1,,73.4,Drilling,,,243.836952,,
243.992,,,0,,,,,1.23,,,,0,,,,,25.7302,,,,,,3,,,,,,0.5154,,,-0.1,,68.7,Drilling,,,243.989352,,
244.145,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.521,,,-0.1,,63.4,Drilling,,,244.141752,,
244.297,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.5229,,,-0.1,,72.3,Drilling,,,244.294152,,
244.45,,,0,,,,,1.23,,,,0,,,,,25.7302,,,,,,3,,,,,,0.4276,,,-0.1,,71.1,Drilling,,,244.446552,,
244.602,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.4874,,,-0.1,,104.2,Drilling,,,244.598952,,
244.754,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.558,,,-0.1,,64.9,Drilling,,,244.751352,,
244.907,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.493,,,-0.1,,68,Drilling,,,244.903752,,
245.059,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.5173,,,-0.1,,71.6,Drilling,,,245.056152,,
245.212,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.4576,,,-0.1,,67.8,Drilling,,,245.208552,,
245.364,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.493,,,-0.1,,69,Drilling,,,245.360952,,
245.516,,,0,,,,,1.23,,,,0,,,,,25.908,,,,,,3,,,,,,0.4603,,,-0.1,,69.6,Drilling,,,245.513352,,
245.669,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.493,,,-0.1,,68,Drilling,,,245.665752,,
245.821,,,0,,,,,1.24,,,,0,,,,,25.5778,,,,,,3,,,,,,0.4349,,,-0.1,,65.8,Drilling,,,245.818152,,
245.974,,,0,,,,,1.24,,,,0,,,,,25.5778,,,,,,3,,,,,,0.567,,,-0.1,,66.2,Drilling,,,245.970552,,
246.126,,,0,,,,,1.24,,,,0,,,,,25.7302,,,,,,3,,,,,,0.5647,,,-0.1,,60,Drilling,,,246.122952,,
246.278,,,0,,,,,1.23,,,,0,,,,,25.7302,,,,,,3,,,,,,0.4763,,,-0.12,,62.7,Drilling,,,246.275352,,
246.431,,133.61,0,,,,,1.24,,,,0,,,,,25.908,,,0.13,,,3,,,,,,0.5536,,,-0.1,,61,Drilling,,,246.427752,,
246.583,,133.61,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.4874,,,-0.1,,61.7,Drilling,,,246.580152,,
246.736,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.5558,,,-0.1,,60,Drilling,,,246.732552,,
246.888,,,0,,,,,1.23,,,,0,,,,,25.4,,,,,,3,,,,,,0.5027,,,-0.1,,61.2,Drilling,,,246.884952,,
247.04,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.5288,,,-0.1,,60.2,Drilling,,,247.037352,,
247.193,,,0,,,,,1.23,,,,0,,,,,25.7302,,,,,,3,,,,,,0.4228,,,-0.1,,60.6,Drilling,,,247.189752,,
247.345,,,0,,,,,1.24,,,,0,,,,,25.7302,,,,,,3,,,,,,0.6329,,,-0.1,,63.6,Drilling,,,247.342152,,
247.498,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.5347,,,-0.1,,62.6,Drilling,,,247.494552,,
247.65,,,0,,,,,1.23,,,,0,,,,,25.5778,,,,,,3,,,,,,0.4846,,,-0.1,,61.6,Drilling,,,247.646952,,
247.802,,133.61,0,,,,,1.23,,,,0,,,,,25.5778,,,0.13,,,3,,,,,,0.5514,,,-0.1,,72.8,Drilling,,,247.799352,,
247.955,,133.61,0,,,,,1.23,,,,0,,,,,25.908,,,0.13,,,3,,,,,,0.4736,,,-0.1,,61.6,Drilling,,,247.951752,,
247.991,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,247.9904616,,
248.107,,133.61,0,1.09821253814843,,,,1.22,45,,,0,,,,1812.4552656,25.5778,50,,0.13,,,3,30,,,,,0.479,45,,-0.1,93.1996242639,71.8,Drilling,0.2449398798,,248.104152,,
248.147,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,248.1459096,,
248.26,,133.61,0,1.43716702523128,,,,1.24,45,,,0,,,,1812.4552656,25.5778,50,,0.13,,,3,45,,,,,0.4846,45,,-0.1,93.1996242639,67.6,Drilling,0.2630835746,,248.256552,,
248.281,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,248.2800216,,
248.412,95.923608,133.61,0,1.43716702523128,,,,1.25,45,,,0,,,,1812.4552656,25.908,50,,0.13,,95.923608,3,45,,,,,0.5493,45,,-0.1,93.1769446454,76.1,Drilling,0.1995806428,,248.408952,,
248.415,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,248.4141336,,
248.564,95.816928,133.61,0,2.10151781991367,,,,1.23,45,,,0,,,,2039.0121738,25.7302,50,,0.13,,95.816928,3,45,,,,,0.5288,45,,-0.1,93.2086961113,66.4,Drilling,0.2131884139,,248.561352,,
248.68,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,248.6793096,,
248.717,96.155256,133.61,0,2.33200687113001,,,,1.23,45,,,0,,,,2039.0121738,25.908,50,,0.13,,96.155256,3,45,,,,,0.5837,45,,-0.1,93.1814805691,65.6,Drilling,0.1632932532,,248.713752,,
248.814,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,248.8134216,,
248.869,96.953832,133.61,0,2.16930871733024,,,,1.23,45,,,0,,,,2039.0121738,25.7302,50,,0.13,,96.953832,3,45,,,,,0.558,45,,,93.2177679587,67.4,Drilling,0.1179340162,,248.866152,,
248.948,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,248.9475336,,
249.022,96.868488,133.61,0,1.9388196661139,,,,1.22,45,,,0,,,,2039.0121738,25.7302,50,,0.13,,96.868488,3,45,,,,,0.5249,45,,-0.1,93.2631271957,67.6,Drilling,0.1179340162,,249.018552,,
249.086,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,249.0846936,,
249.174,96.338136,133.61,0,2.02016874301379,,,,1.23,45,,,0,,,,2039.0121738,41.8338,50,,0.13,,96.338136,3,45,,,,,0.493,45,,-0.1,93.1542650269,70.4,Drilling,0.1859728717,,249.170952,,
249.217,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,249.2157576,,
249.326,95.993712,133.61,0,2.806543153046,,,,1.23,45,,,0,,,,2039.0121738,25.5778,50,,0.13,,95.993712,3,45,,,,,0.5887,45,,-0.1,93.2177679587,67,Drilling,0.0952543977,,249.323352,,
249.351,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,249.3498696,,
249.479,96.642936,133.61,0,2.806543153046,,,,1.23,45,,,0,,,,2039.0121738,25.5778,50,,0.13,,96.642936,3,45,,,,,0.558,45,,-0.1,93.2177679587,68.2,Drilling,0.2086524902,,249.475752,,
249.485,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,249.4839816,,
249.631,97.32264,133.61,0,2.50826320441309,,,,1.23,45,,,0,,,,2039.0121738,25.5778,50,,0.13,,97.32264,3,45,,,,,0.7064,45,,-0.1,93.213232035,76.4,Drilling,0.1406136347,,249.628152,,
249.732,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,249.7308696,,
249.784,81.985104,133.61,0,2.04728510198041,,,,1.23,45,,,0,,,,2039.0121738,25.5778,50,,0.13,,51.261264,3,45,,,,,0.5154,45,,-0.1,93.1270494847,70.8,Drilling,0.2630835746,,249.780552,,
249.799,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,249.7979256,,
249.936,55.738776,133.61,0,1.19311979453163,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.65,,0.13,,20.708112,3,45,,,,,0.4629,45,,,93.1905524165,72.2,Drilling,0.2313321087,,249.932952,,
249.942,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,249.9411816,,
250.088,42.196512,133.61,0,0.759258051065584,,,,1.23,45,,,0,,,,2039.0121738,25.4,49.68,,0.13,,14.718792,3,45,,,,,0.5288,45,,-0.1,93.1406572558,68.8,Drilling,0.181436948,,250.085352,,
250.107,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,250.1057736,,
250.241,33.957768,133.61,0,1.85747058921402,,,,1.23,45,,,0,,,,2039.0121738,25.4,49.36,,0.13,,14.718792,3,45,,,,,0.5288,45,,-0.1,93.1043698662,76.6,Drilling,0.2766913457,,250.237752,,
250.25,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,250.2490296,,
250.393,28.023312,133.61,0,1.76256333283082,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49,,0.13,,14.23416,3,45,,,,,0.4846,45,,-0.11,93.1043698662,68.8,Drilling,0.2494758035,,250.390152,,
250.402,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,250.4014296,,
250.546,21.125688,43.61,0,1.87102876869733,,,,1.23,45,,,0,,,,2039.0121738,25.908,49.75,,0.13,,10.024872,3,45,,,,,0.521,45,,-0.1,92.8322144442,68.4,Drilling,0.3311224301,,250.542552,,
250.57,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,250.5690696,,
250.698,18.02892,133.61,0,1.01686346124855,,,,1.23,45,,,,,,,2039.0121738,25.5778,49.47,,0.13,,9.150096,3,45,,,,,0.493,45,,-0.1,93.0091154685,78.8,Drilling,0.3220505827,,250.694952,,
250.707,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,250.7062296,,
250.85,16.099536,133.61,0,2.06084328146373,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.37,,0.13,,11.865864,3,45,,,,,0.4399,45,,,93.0544747055,73.1,Drilling,0.3764816671,,250.847352,,
250.853,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,250.8525336,,
251.003,15.014448,133.61,0,1.80323787128076,,,,1.22,45,,,0,,,,2039.0121738,25.7302,49.13,,0.13,,15.142464,3,45,,,,,0.599,45,,-0.1,93.1497291032,63.8,Drilling,0.2449398798,,250.999752,,
251.03,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,251.0293176,,
251.155,8.013192,133.61,0,2.46758866596315,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.44,,0.13,,3.090672,3,45,,,,,0.4791,45,,-0.11,90.6595069919,89.8,Drilling,4.4633489208,,251.152152,,
251.308,4.535424,133.61,0,2.41335594802989,,,,1.22,45,,,0,,,,2039.0121738,25.7302,49.63,,0.13,,1.267968,3,45,,,,,0.45,45,,-0.1,90.26488163,65.6,Drilling,2.2861055448,,251.304552,,
251.46,3.240024,133.61,0,2.11507599939698,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.67,,0.13,,1.033272,3,45,,,,,0.4736,45,,-0.1,91.716377214,70.4,Drilling,0.5579186151,,251.456952,,
251.612,2.828544,133.61,0,1.53207428161448,,,,1.23,45,,,,,,,2039.0121738,25.7302,49.44,,0.13,,1.362456,3,45,,,,,0.4325,45,,,92.7551037413,74.4,Drilling,0.6214215469,,251.609352,,
251.615,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,251.6145336,,
251.765,2.502408,133.61,0,1.4507252047146,,,,1.22,45,,,0,,,,2039.0121738,25.4,49.55,,0.13,,1.917192,3,45,,,,,0.5388,45,,-0.1,92.4965560904,80.8,Drilling,0.6577089365,,251.761752,,
251.768,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,251.7669336,,
251.917,2.353056,133.61,0,1.38293430729803,,,,1.22,45,,,0,,,,2039.0121738,25.5778,49.58,,0.13,,2.343912,3,45,,,,,0.545,45,,-0.1,92.6598493436,69.2,Drilling,0.8935769689,,251.914152,,
251.92,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,251.9193336,,
252.07,2.286,133.61,0,1.57274882006442,,,,1.22,45,,,0,,,,2039.0121738,25.5778,49.62,,0.13,,3.465576,3,45,,,,,0.545,45,,,92.4693405482,66.6,Drilling,0.8436818082,,252.066552,,
252.222,2.206752,133.61,0,1.81679605076408,,,,1.23,45,,,,,,,2039.0121738,25.5778,49.49,,0.13,,3.995928,3,45,,,,,0.4902,45,,-0.1,92.4511968534,73.6,Drilling,0.8890410452,,252.218952,,
252.225,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,252.2241336,,
252.374,2.081784,133.61,0,1.81679605076408,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.49,,0.13,,3.340608,3,45,,,,,0.5288,45,,-0.1,92.1926492025,71.6,Drilling,0.9117206637,,252.371352,,
252.527,2.002536,133.61,0,2.06084328146373,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.59,,0.13,,3.346704,3,45,,,,,0.5288,45,,,92.3695502268,71.1,Drilling,1.1294450013,,252.523752,,
252.53,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,252.5289336,,
252.679,2.14884,133.61,0,1.69477243541425,,,,1.23,45,,,0,,,,2039.0121738,,49.71,,0.13,,3.99288,3,45,,,,,0.5514,45,,-0.1,92.0429637204,66.6,Drilling,1.9096238777,,252.676152,,
252.832,2.551176,133.61,0,1.96593602508053,,,,1.22,45,,,,,,,2039.0121738,25.7302,49.44,,0.13,,3.986784,3,45,,,,,0.501,45,,-0.1,92.7868552072,69,Drilling,0.3401942775,,252.828552,,
252.835,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,252.8337336,,
252.984,2.764536,43.61,0,2.27777415319675,,,,1.23,45,,,0,,,,2039.0121738,25.4,49.46,,0.13,,2.221992,3,45,,,,,0.4988,45,,-0.1,90.5461088994,66.4,Drilling,3.0027814894,,252.980952,,
253.136,2.581656,43.61,0,2.48114684544646,,,,1.23,45,,,0,,,,2039.0121738,25.4,49.36,,0.13,,1.408176,3,45,,,,,0.4656,45,,-0.1,90.582396289,66.4,Drilling,2.2543540789,,253.133352,,
253.139,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,253.1385336,,
253.289,2.310384,43.61,0,1.72188879438088,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.67,,0.13,,1.143,3,45,,,,,0.4656,45,,,92.8367503679,67.4,Drilling,0.6441011654,,253.285752,,
253.292,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,253.2909336,,
253.441,2.19456,43.61,0,1.74900515334751,,,,1.23,45,,,,,,,2039.0121738,25.5778,49.47,,0.13,,1.298448,3,45,,,,,0.5268,45,,-0.1,92.6507774962,70.8,Drilling,0.6939963261,,253.438152,,
253.444,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,253.4433336,,
253.594,2.0574,43.61,0,1.74900515334751,,,,1.23,45,,,0,,,,2039.0121738,25.7302,49.55,,0.13,,1.79832,3,45,,,,,0.5671,45,,-0.1,92.850358139,73,Drilling,0.1043262451,,253.590552,,
253.597,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,253.5957336,,
253.746,1.969008,43.61,0,1.41005066626466,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.53,,0.13,,1.956816,3,45,,,,,0.5671,45,,-0.1,93.2994145853,69.4,Drilling,0.0408233133,,253.742952,,
253.749,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,253.7481336,,
253.898,1.972056,43.61,0,1.58630699954774,,,,1.23,45,,,0,,,,2039.0121738,,49.49,,0.13,,2.46888,3,45,,,,,0.558,45,,,93.3084864327,75.2,Drilling,0.0272155422,,253.895352,,
254.051,1.856232,43.61,0,1.28802705091483,,,,1.23,45,,,,,,,2039.0121738,25.5778,49.29,,0.13,,2.203704,3,45,,,,,0.599,45,,-0.1,93.1270494847,70.6,Drilling,0.1496854821,,254.047752,,
254.054,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,254.0529336,,
254.203,1.825752,43.61,0,1.51851610213117,,,,1.23,45,,,0,,,,2039.0121738,25.4,49.42,,0.13,,2.203704,3,45,,,,,0.5308,45,,-0.1,93.2767349668,64,Drilling,0.0861825503,,254.200152,,
254.356,1.795272,43.61,0,1.55919064058111,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.54,,0.13,,2.916936,3,45,,,,,0.4959,45,,-0.1,93.4491000674,80.8,Drilling,-0.0362873896,,254.352552,,
254.359,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,254.3577336,,
254.508,1.898904,43.61,0,1.8439124097307,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.48,,0.13,,2.919984,3,45,,,,,0.5368,45,,,93.4536359911,66,Drilling,-0.0589670081,,254.504952,,
254.511,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,254.5101336,,
254.66,2.07264,43.6,0,1.57274882006442,,,17.43,1.23,45,,,,,,,2039.0121738,25.5778,49.71,,0.13,,2.9718,3,45,,,,,0.6359,45,,-0.1,93.5035311518,62.8,Drilling,-0.1043262451,,254.657352,,
254.663,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,254.6625336,,
254.813,2.441448,43.59,0,1.15244525608169,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.59,,0.13,,3.450336,3,45,,,,,0.5388,45,,-0.1,93.530746694,71.8,Drilling,-0.1995806428,,254.809752,,
254.965,2.401824,43.58,0,1.46428338419791,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.03,,0.13,,2.289048,3,45,,,,,0.5409,45,,-0.1,93.4037408304,72.2,Drilling,-0.317514659,,254.962152,,
254.971,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,254.9703816,,
255.118,2.593848,43.55,0,1.5456324610978,,,,1.23,45,,,0,,,,2039.0121738,,49.71,,0.13,,2.289048,3,45,,,,,0.4424,45,,,93.6078573969,74.8,Drilling,-0.2993709642,,255.114552,,
255.121,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,255.1197336,,
255.27,2.749296,42.98,0,1.95237784559722,,,,1.23,45,,,,,0.75,,2039.0121738,25.4,49.71,0.4,0.13,,4.00812,3,45,,,,,0.4931,45,,-0.1,93.6577525576,69.4,Drilling,-0.2766913457,,255.266952,0.35,
255.422,2.822448,85.91,,1.4507252047146,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.62,,0.13,,4.020312,3,45,,,,,0.5451,45,,-0.1,93.530746694,,Drilling,-0.0226796185,,255.419352,,
255.428,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,255.4275816,,
255.575,3.096768,133.77,0,1.83035423024739,,,,1.23,45,,,0,,,,2039.0121738,25.5778,49.59,,0.13,,4.002024,3,45,,,,,0.5741,45,,-0.1,93.2268398061,70.2,Drilling,0.4173049804,,255.571752,,
255.578,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,255.5769336,,
255.727,3.10896,133.69,0,2.04728510198041,,,16.39,1.23,45,,,0,,,,2039.0121738,25.7302,49.6,,0.13,,3.438144,3,45,,,,,0.4682,45,,-0.1,92.8639659101,70.4,Drilling,0.5170953018,,255.724152,,
255.88,2.688336,133.64,0,1.88458694818065,,,,1.23,45,,,,,,,2039.0121738,,49.49,,0.13,,1.700784,3,45,,,,,0.5514,45,,,92.9682921552,78.8,Drilling,0.3538020486,,255.876552,,
256.032,2.456688,133.63,0,1.9388196661139,,,,1.23,45,,2640.69204328348,0,,,,2039.0121738,25.5778,49.48,,0.13,,1.298448,3,45,,,,,0.6269,45,1.05926555703844,-0.1,92.8821096049,72,Drilling,0.6894604024,,256.028952,,
256.035,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,256.0341336,,
256.184,2.444496,133.63,0,1.92526148663059,,,,1.25,45,,,0,,,,2039.0121738,25.7302,49.63,,0.13,,1.92024,3,45,,,,,0.4525,45,,-0.1,93.3175582801,63.6,Drilling,0.1270058636,,256.181352,,
256.187,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,256.1865336,,
256.337,2.4384,133.62,0,2.14219235836361,,,,1.25,45,,,0,,,,2039.0121738,25.5778,49.38,0.9,0.13,,3.270504,3,45,,,,,0.5648,45,,-0.1,93.4173486015,63.8,Drilling,0.5760623099,,256.333752,0.57,
256.34,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,256.3389336,,
256.489,1.530096,133.62,,2.0337269224971,,,23.12,1.24,45,,,0,,1.35,,2039.0121738,,50.65,,0.13,,0.600456,3,45,,,,,0.4277,45,,,92.4511968534,74.8,Drilling,1.3517052626,,256.486152,,
256.642,1.408176,133.62,0,1.85747058921402,,,,1.23,45,,,,,,,2039.0121738,25.5778,54.52,,0.13,,0.515112,3,45,,,,,0.5081,45,,-0.1,93.1179776373,,Drilling,1.4242800418,,256.638552,,
256.794,1.347216,133.62,0,2.16930871733024,,,24.35,1.23,45,,,0,,2.12,,2039.0121738,25.5778,54.7,1.62,0.13,,1.441704,3,45,,,,,0.5388,45,,-0.1,91.3172159284,68.4,Drilling,3.2976165299,,256.790952,1.24,
256.946,1.307592,133.62,0,2.38623958906327,,,26.91,1.23,45,,,0,,2.33,,2039.0121738,25.908,54.47,1.94,0.13,,1.941576,3,45,,,,,0.4325,45,,,91.9295656279,74.6,Drilling,-0.5942060047,,256.943352,1.41,
257.099,1.207008,133.62,0,1.65409789696431,,,32.42,1.23,45,,,0,,2.55,,2039.0121738,,54.37,2.22,0.13,,1.481328,3,45,,,,,0.5136,45,,-0.1,93.5035311518,71,Drilling,-0.5125593781,,257.095752,1.69,
257.102,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,257.1009336,,
257.251,1.213104,133.62,0,1.43716702523128,,,29.6,1.23,45,,2661.37631516299,,,2.79,,2039.0121738,25.5778,54.73,2.54,0.13,,1.700784,3,45,,,,,0.5388,45,1.06525687806241,-0.1,93.8527972767,67.8,Drilling,-0.4581282937,,257.248152,1.85,
257.404,1.313688,133.61,,1.53207428161448,,,35.36,1.23,45,,,0,,2.91,,2039.0121738,25.5778,54.46,2.54,0.13,,3.889248,3,45,,,,,0.4656,45,,,93.9026924374,,Drilling,-0.5170953018,,257.400552,1.94,
257.556,1.408176,133.61,0,1.38293430729803,,,32.42,1.22,45,,2744.11340268101,0,,3.05,,2039.0121738,,54.59,2.66,0.13,,4.83108,3,45,,,,,0.4791,45,1.09761001159187,-0.1,93.9616594455,76.2,Drilling,-0.5261671492,,257.552952,2.12,
257.562,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,257.5611816,,
257.708,1.444752,133.61,0,1.57274882006442,,,30.99,1.23,45,,2737.21864538784,0,,3.34,,2039.0121738,25.908,54.44,3.05,0.13,,5.690616,3,45,,,,,0.5154,45,1.09401521897749,-0.1,93.938979827,60.8,Drilling,-0.6713167076,,257.705352,2.54,
257.714,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,257.7135816,,
257.861,1.459992,133.61,0,1.42360884574797,,,33.87,1.23,45,,2764.79767456051,,,3.34,,2039.0121738,25.7302,54.27,3.19,0.13,,5.76072,3,45,,,,,0.5288,45,1.10360133261584,-0.1,94.0206264536,64.6,Drilling,-0.7030681735,,257.857752,2.66,
257.867,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,257.8659816,,
258.013,,133.61,,0.013558179483314,,,35.36,1.23,45,,2771.69243185368,0,,3.34,,1993.92791688,,0,3.19,0.13,,,3,0,,,,,0.4959,45,1.10599786102543,,94.5921528398,73,Drilling,-1.2473790175,,258.010152,2.66,
258.141,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,258.1378632,,
258.166,,133.61,0,0.013558179483314,,,36.88,1.23,45,,2778.58718914685,0,,3.49,,1993.92791688,26.0858,0,3.19,0.13,,,3,0,,,,,0.4959,45,1.10839438943502,-0.1,94.5694732213,,Drilling,-1.0659420695,,258.162552,2.78,
258.172,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,258.1707816,,
258.318,141.265656,133.61,0,0.013558179483314,,,38.44,1.23,45,,2778.58718914685,,,3.49,,1993.92791688,26.0858,0,3.19,0.13,,141.265656,3,0,,,,,0.4474,45,1.10719612523023,-0.1,94.5241139843,66,Drilling,-1.1838760857,,258.314952,2.91,
258.324,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,258.3231816,,
258.339,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,258.3375072,,
258.47,143.222472,133.61,0,0.013558179483314,,,40.02,1.23,45,,2778.58718914685,0,,3.49,,1993.92791688,25.5778,0,3.33,0.13,,143.222472,3,0,,,,,0.5348,45,1.10719612523023,-0.1,94.6420480005,72.2,Drilling,-1.179340162,,258.467352,2.91,
258.473,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,258.4725336,,
258.541,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,258.5365416,,
