Time,FLOWOUT,RigActivityCode,BLOCKCOMP,TRIPOUTSLIPS,STANDSTOGO,EditFlag,TRIPPULL,TRIPREAMFLAG,PIT_TRIPOUT,TRIPPVT,TRIPCFILL,JOINTSDONE,HKLD,Depth,TRIPRUN,TRIPEXPFILL,STANDSDONE,TRIPINSLIPS,INSLIPS_STATUS,TRIPEXPPVT,TRIPFILL,TRIPCEXPFILL,JOINTSTOGO,TRIPNUM,FLOWOUTPC,PIT_TRIPIN
2016-08-28T11:31:30.000Z,3.0897077E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4050,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:32:00.000Z,3.090167E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4080,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:32:30.000Z,3.090167E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,692728.9,1,0,0.005451232,1,4108,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:33:00.000Z,3.0903473E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4138,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:33:30.000Z,3.0935911E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4168,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:34:00.000Z,3.0913657E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,692728.9,1,0,0.005451232,1,4198,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:34:30.000Z,3.0904888E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4228,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:35:00.000Z,3.0917255E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4260,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:35:30.000Z,3.091161E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4288,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:36:00.000Z,3.0904233E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,692728.9,1,0,0.005451232,1,4318,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:36:30.000Z,3.0882138E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,692728.9,1,0,0.005451232,1,4348,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:37:00.000Z,3.0912847E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4382,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:37:30.000Z,3.096533E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4410,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:38:00.000Z,3.0972882E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,700421,1,0,0.005451232,1,4440,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:38:30.000Z,3.089723E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4468,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:39:00.000Z,3.0914839E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,692728.9,1,0,0.005451232,1,4498,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:39:30.000Z,3.0899903E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4528,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:40:00.000Z,3.0962891E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4558,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:40:30.000Z,3.0910984E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4592,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:41:00.000Z,3.0917835E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4622,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:41:30.000Z,3.0931604E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4648,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:42:00.000Z,3.0961769E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,692728.9,1,0,0.005451232,1,4678,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:42:30.000Z,3.0911826E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4712,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:43:00.000Z,3.0954685E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4740,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:43:30.000Z,3.0931628E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,692728.9,1,0,0.005451232,1,4772,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:44:00.000Z,3.0925813E-05,14,10.90353,0,38,0,0,0,4.510181,4.510181,0,1,692728.9,1,0,0.005451232,1,4802,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:44:30.000Z,3.0917303E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,696574.9,1,0,0.005451232,1,4832,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:45:00.000Z,3.0926061E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,4860,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:45:30.000Z,3.0925194E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,4890,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:46:00.000Z,3.0928453E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,4920,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:46:30.000Z,3.0927156E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,4948,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:47:00.000Z,3.0908248E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,4982,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:47:30.000Z,3.0898179E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5008,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:48:00.000Z,3.0911321E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5040,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:48:30.000Z,3.092177E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5072,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:49:00.000Z,3.0911732E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5100,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:49:30.000Z,3.0941529E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5130,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:50:00.000Z,3.0944116E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5160,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:50:30.000Z,3.0969095E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5190,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:51:00.000Z,3.0926394E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5218,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:51:30.000Z,3.0902371E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5252,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:52:00.000Z,3.0940787E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5283,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:52:30.000Z,3.0935068E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5307,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:53:00.000Z,3.0939059E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5339,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:53:30.000Z,3.0931852E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5369,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:54:00.000Z,3.0941979E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5397,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:54:30.000Z,3.0909944E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5433,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:55:00.000Z,3.097062E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5459,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:55:30.000Z,3.0918382E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5489,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:56:00.000Z,3.0892895E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5517,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:56:30.000Z,3.093588E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5547,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:57:00.000Z,3.0909615E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5577,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:57:30.000Z,3.089398E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5607,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:58:00.000Z,3.0927364E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5637,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:58:30.000Z,3.0959665E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5669,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:59:00.000Z,3.0943874E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5699,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T11:59:30.000Z,3.0935331E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5731,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:00:00.000Z,3.0921688E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5761,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:00:30.000Z,3.0935103E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5791,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:01:00.000Z,3.0944895E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5821,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:01:30.000Z,3.092682E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5851,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:02:00.000Z,3.0947939E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5881,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:02:30.000Z,3.094312E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5911,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:03:00.000Z,3.0937505E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5941,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:03:30.000Z,3.0975089E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,5971,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:04:00.000Z,3.0954628E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,5999,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:04:30.000Z,3.097107E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6027,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:05:00.000Z,3.0981559E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6057,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:05:30.000Z,3.0966364E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6087,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:06:00.000Z,3.0896592E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6117,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:06:30.000Z,3.0961243E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6151,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:07:00.000Z,3.0997403E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6179,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:07:30.000Z,3.0978562E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6207,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:08:00.000Z,3.0999117E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6237,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:08:30.000Z,3.0982436E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6269,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:09:00.000Z,3.0964761E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6299,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:09:30.000Z,3.0981869E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6327,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:10:00.000Z,3.0972628E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6357,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:10:30.000Z,3.094971E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6389,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:11:00.000Z,3.0940853E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6417,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:11:30.000Z,3.0957381E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6449,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:12:00.000Z,3.0967348E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6479,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:12:30.000Z,3.0946215E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6511,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:13:00.000Z,3.0957579E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6541,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:13:30.000Z,3.0934347E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6571,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:14:00.000Z,3.0956307E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6599,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:14:30.000Z,3.0954492E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6629,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:15:00.000Z,3.0937995E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6657,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:15:30.000Z,3.1001478E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6691,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:16:00.000Z,3.0977792E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6719,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:16:30.000Z,3.0983141E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6747,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:17:00.000Z,3.0933619E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6781,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:17:30.000Z,3.0968631E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6809,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:18:00.000Z,3.0962287E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6839,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:18:30.000Z,3.0928124E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6869,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:19:00.000Z,3.0933367E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6898,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:19:30.000Z,3.0914354E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,6928,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:20:00.000Z,3.0940311E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6958,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:20:30.000Z,3.0917377E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,6992,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:21:00.000Z,3.0931945E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,7022,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:21:30.000Z,3.0974615E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7050,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:22:00.000Z,3.0966411E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7080,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:22:30.000Z,3.095986E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,7110,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:23:00.000Z,3.0984738E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7142,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:23:30.000Z,3.097233E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7172,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:24:00.000Z,3.0957712E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,7202,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:24:30.000Z,3.0921779E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7230,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:25:00.000Z,3.0964936E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7260,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:25:30.000Z,3.0932573E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7288,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:26:00.000Z,3.0993833E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,7322,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:26:30.000Z,3.0955072E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,7348,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:27:00.000Z,3.096571E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7378,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:27:30.000Z,3.0981624E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7408,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:28:00.000Z,3.0971308E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7438,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:28:30.000Z,3.0978675E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7468,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:29:00.000Z,3.1000837E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7498,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:29:30.000Z,3.0916022E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7530,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:30:00.000Z,3.0945795E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7560,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:30:30.000Z,3.0970507E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7590,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:31:00.000Z,3.0933983E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,7620,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:31:30.000Z,3.0939875E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,7650,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:32:00.000Z,3.0934891E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7680,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:32:30.000Z,3.0915104E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7710,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:33:00.000Z,3.0967476E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7740,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:33:30.000Z,3.0911323E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,7770,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:34:00.000Z,3.0968941E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7800,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:34:30.000Z,3.0934328E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7828,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:35:00.000Z,3.0918638E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7858,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:35:30.000Z,3.0919111E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7892,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:36:00.000Z,3.088939E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7918,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:36:30.000Z,3.0947154E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,7948,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:37:00.000Z,3.0926433E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,7978,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:37:30.000Z,3.0954094E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,654267.8,1,0,0.005451232,1,8012,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:38:00.000Z,3.0910045E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,8042,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:38:30.000Z,3.0901115E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,8070,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:39:00.000Z,3.0921571E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,8100,0,0.005451232,0,0,38,1,0,4.510181
2016-08-28T12:39:30.000Z,3.091092E-05,14,10.87869,0,38,0,0,0,4.510181,4.510181,0,1,650421.7,1,0,0.005451232,1,8130,0,0.005451232,0,0,38,1,0,4.510181
