Time,EditFlag,H2S4,Depth,TOTGAS2,H2S5,NORMGAS,TOTGAS,TOTGAS6,CO2_2,CO2_3,TOTGAS5,H2S6,RigActivityCode,CO2,TOTGAS3,H2S1,H2S3,H2S2,TOTGAS4,H2S7,H2S8
2016-08-14T20:41:45.000Z,0,3.5105E-08,0,0,1.73074E-07,0,5.73473E-05,0,0,0,0,0,4,0,0,1.62504E-08,-1.63834E-08,4.13946E-08,0,0,0
2016-08-14T20:42:00.000Z,0,3.64365E-08,0,0,1.74137E-07,0,5.74173E-05,0,0,0,0,0,4,0,0,1.64612E-08,-1.80976E-08,4.12926E-08,0,0,0
2016-08-14T20:42:15.000Z,0,3.54168E-08,0,0,1.72663E-07,0,5.74303E-05,0,0,0,0,0,4,0,0,1.56177E-08,-1.65588E-08,4.15192E-08,0,0,0
2016-08-14T20:42:30.000Z,0,3.35641E-08,0,0,1.73217E-07,0,5.7538E-05,0,0,0,0,0,4,0,0,1.66232E-08,-1.72394E-08,3.96597E-08,0,0,0
2016-08-14T20:42:45.000Z,0,3.53121E-08,0,0,1.73789E-07,0,5.75143E-05,0,0,0,0,0,4,0,0,1.58E-08,-1.61825E-08,4.01549E-08,0,0,0
2016-08-14T20:43:00.000Z,0,3.68983E-08,0,0,1.72665E-07,0,5.75749E-05,0,0,0,0,0,4,0,0,1.76594E-08,-1.66262E-08,4.04195E-08,0,0,0
2016-08-14T20:43:15.000Z,0,3.58154E-08,0,0,1.73159E-07,0,5.75585E-05,0,0,0,0,0,4,0,0,1.69902E-08,-1.58082E-08,3.9994E-08,0,0,0
2016-08-14T20:43:30.000Z,0,3.60864E-08,0,0,1.73682E-07,0,5.75991E-05,0,0,0,0,0,4,0,0,1.62556E-08,-1.65663E-08,4.09261E-08,0,0,0
2016-08-14T20:43:45.000Z,0,3.60164E-08,0,0,1.73715E-07,0,5.75958E-05,0,0,0,0,0,4,0,0,1.62083E-08,-1.57351E-08,4.17427E-08,0,0,0
2016-08-14T20:44:00.000Z,0,3.55668E-08,0,0,1.73634E-07,0,5.76626E-05,0,0,0,0,0,4,0,0,1.6689E-08,-1.6125E-08,4.12402E-08,0,0,0
2016-08-14T20:44:15.000Z,0,3.5891E-08,0,0,1.74347E-07,0,5.76874E-05,0,0,0,0,0,4,0,0,1.74896E-08,-1.62883E-08,4.20309E-08,0,0,0
2016-08-14T20:44:30.000Z,0,3.71586E-08,0,0,1.73504E-07,0,5.77158E-05,0,0,0,0,0,4,0,0,1.62332E-08,-1.50789E-08,4.11844E-08,0,0,0
2016-08-14T20:44:45.000Z,0,3.58223E-08,0,0,1.73758E-07,0,5.77181E-05,0,0,0,0,0,4,0,0,1.74928E-08,-1.58682E-08,4.15307E-08,0,0,0
2016-08-14T20:45:00.000Z,0,3.56432E-08,0,0,1.73672E-07,0,5.75951E-05,0,0,0,0,0,4,0,0,1.72733E-08,-1.61208E-08,4.12384E-08,0,0,0
2016-08-14T20:45:15.000Z,0,3.62692E-08,0,0,1.74102E-07,0,5.76578E-05,0,0,0,0,0,4,0,0,1.71187E-08,-1.56575E-08,4.13482E-08,0,0,0
2016-08-14T20:45:30.000Z,0,3.67462E-08,0,0,1.74463E-07,0,5.76008E-05,0,0,0,0,0,4,0,0,1.74064E-08,-1.57068E-08,4.0458E-08,0,0,0
2016-08-14T20:45:45.000Z,0,3.61774E-08,0,0,1.71543E-07,0,5.75509E-05,0,0,0,0,0,4,0,0,1.72077E-08,-1.60488E-08,4.18363E-08,0,0,0
2016-08-14T20:46:00.000Z,0,3.70036E-08,0,0,1.7241E-07,0,5.74495E-05,0,0,0,0,0,4,0,0,1.66771E-08,-1.72969E-08,4.24247E-08,0,0,0
2016-08-14T20:46:15.000Z,0,3.66929E-08,0,0,1.72587E-07,0,5.74173E-05,0,0,0,0,0,4,0,0,1.61918E-08,-1.66593E-08,4.17454E-08,0,0,0
2016-08-14T20:46:30.000Z,0,3.67972E-08,0,0,1.72444E-07,0,5.73093E-05,0,0,0,0,0,4,0,0,1.76701E-08,-1.67534E-08,4.15532E-08,0,0,0
2016-08-14T20:46:45.000Z,0,3.67965E-08,0,0,1.72257E-07,0,5.73489E-05,0,0,0,0,0,4,0,0,1.66942E-08,-1.45278E-08,4.16961E-08,0,0,0
2016-08-14T20:47:00.000Z,0,3.61677E-08,0,0,1.72531E-07,0,5.72572E-05,0,0,0,0,0,4,0,0,1.86143E-08,-1.69897E-08,4.15941E-08,0,0,0
2016-08-14T20:47:15.000Z,0,3.61983E-08,0,0,1.73992E-07,0,5.72591E-05,0,0,0,0,0,4,0,0,1.69237E-08,-1.61995E-08,4.13719E-08,0,0,0
2016-08-14T20:47:30.000Z,0,3.59367E-08,0,0,1.71961E-07,0,5.72922E-05,0,0,0,0,0,4,0,0,1.7082E-08,-1.69618E-08,4.10603E-08,0,0,0
2016-08-14T20:47:45.000Z,0,3.65395E-08,0,0,1.72551E-07,0,5.74093E-05,0,0,0,0,0,4,0,0,1.80012E-08,-1.68549E-08,4.09922E-08,0,0,0
2016-08-14T20:48:00.000Z,0,3.65295E-08,0,0,1.73532E-07,0,5.74371E-05,0,0,0,0,0,4,0,0,1.7424E-08,-1.84587E-08,4.17129E-08,0,0,0
2016-08-14T20:48:15.000Z,0,3.58163E-08,0,0,1.75013E-07,0,5.75088E-05,0,0,0,0,0,4,0,0,1.77168E-08,-1.65771E-08,4.13695E-08,0,0,0
2016-08-14T20:48:30.000Z,0,3.52279E-08,0,0,1.74168E-07,0,5.75711E-05,0,0,0,0,0,4,0,0,1.7067E-08,-1.78305E-08,4.12428E-08,0,0,0
2016-08-14T20:48:45.000Z,0,3.5189E-08,0,0,1.73599E-07,0,5.76012E-05,0,0,0,0,0,4,0,0,1.67372E-08,-1.72676E-08,4.19205E-08,0,0,0
2016-08-14T20:49:00.000Z,0,3.59506E-08,0,0,1.73179E-07,0,5.75198E-05,0,0,0,0,0,4,0,0,1.87887E-08,-1.54349E-08,4.18679E-08,0,0,0
2016-08-14T20:49:15.000Z,0,3.58249E-08,0,0,1.73151E-07,0,5.76026E-05,0,0,0,0,0,4,0,0,1.78922E-08,-1.48387E-08,4.30569E-08,0,0,0
2016-08-14T20:49:30.000Z,0,3.58175E-08,0,0,1.74497E-07,0,5.75686E-05,0,0,0,0,0,4,0,0,1.7099E-08,-1.66833E-08,4.15336E-08,0,0,0
2016-08-14T20:49:45.000Z,0,3.67981E-08,0,0,1.73507E-07,0,5.75945E-05,0,0,0,0,0,4,0,0,1.70498E-08,-1.59066E-08,4.265E-08,0,0,0
2016-08-14T20:50:00.000Z,0,3.68864E-08,0,0,1.73252E-07,0,5.75946E-05,0,0,0,0,0,4,0,0,1.61827E-08,-1.60692E-08,4.2196E-08,0,0,0
2016-08-14T20:50:15.000Z,0,3.58836E-08,0,0,1.74144E-07,0,5.76193E-05,0,0,0,0,0,4,0,0,1.69299E-08,-1.55886E-08,4.15083E-08,0,0,0
2016-08-14T20:50:30.000Z,0,3.59231E-08,0,0,1.7408E-07,0,5.76561E-05,0,0,0,0,0,4,0,0,1.62589E-08,-1.62109E-08,4.2454E-08,0,0,0
2016-08-14T20:50:45.000Z,0,3.75155E-08,0,0,1.72877E-07,0,5.77096E-05,0,0,0,0,0,4,0,0,1.66251E-08,-1.5361E-08,4.29989E-08,0,0,0
2016-08-14T20:51:00.000Z,0,3.54689E-08,0,0,1.72339E-07,0,5.76823E-05,0,0,0,0,0,4,0,0,1.69455E-08,-1.70838E-08,4.17185E-08,0,0,0
2016-08-14T20:51:15.000Z,0,3.65337E-08,0,0,1.7305E-07,0,5.76965E-05,0,0,0,0,0,4,0,0,1.66041E-08,-1.58431E-08,4.23201E-08,0,0,0
2016-08-14T20:51:30.000Z,0,3.62721E-08,0,0,1.7234E-07,0,5.77319E-05,0,0,0,0,0,4,0,0,1.65644E-08,-1.63089E-08,4.16919E-08,0,0,0
2016-08-14T20:51:45.000Z,0,3.58586E-08,0,0,1.71485E-07,0,5.78016E-05,0,0,0,0,0,4,0,0,1.80677E-08,-1.53422E-08,4.2097E-08,0,0,0
2016-08-14T20:52:00.000Z,0,3.63563E-08,0,0,1.72865E-07,0,5.7651E-05,0,0,0,0,0,4,0,0,1.68649E-08,-1.52106E-08,4.13879E-08,0,0,0
2016-08-14T20:52:15.000Z,0,3.57579E-08,0,0,1.73573E-07,0,5.76338E-05,0,0,0,0,0,4,0,0,1.81823E-08,-1.55694E-08,4.21222E-08,0,0,0
2016-08-14T20:52:30.000Z,0,3.55467E-08,0,0,1.71822E-07,0,5.75469E-05,0,0,0,0,0,4,0,0,1.74066E-08,-1.56253E-08,4.28E-08,0,0,0
2016-08-14T20:52:45.000Z,0,3.5286E-08,0,0,1.73258E-07,0,5.76624E-05,0,0,0,0,0,4,0,0,1.72945E-08,-1.44369E-08,4.15732E-08,0,0,0
2016-08-14T20:53:00.000Z,0,3.50169E-08,0,0,1.72432E-07,0,5.76148E-05,0,0,0,0,0,4,0,0,1.86445E-08,-1.57501E-08,4.20218E-08,0,0,0
2016-08-14T20:53:15.000Z,0,3.50549E-08,0,0,1.71777E-07,0,5.76345E-05,0,0,0,0,0,4,0,0,1.72432E-08,-1.54569E-08,4.18138E-08,0,0,0
2016-08-14T20:53:30.000Z,0,3.54632E-08,0,0,1.73337E-07,0,5.75924E-05,0,0,0,0,0,4,0,0,1.9066E-08,-1.56773E-08,4.21101E-08,0,0,0
2016-08-14T20:53:45.000Z,0,3.63536E-08,0,0,1.73442E-07,0,5.76046E-05,0,0,0,0,0,4,0,0,1.77812E-08,-1.67808E-08,4.31199E-08,0,0,0
2016-08-14T20:54:00.000Z,0,3.52811E-08,0,0,1.7336E-07,0,5.74475E-05,0,0,0,0,0,4,0,0,1.81119E-08,-1.80991E-08,4.16773E-08,0,0,0
2016-08-14T20:54:15.000Z,0,3.62567E-08,0,0,1.74247E-07,0,5.75681E-05,0,0,0,0,0,4,0,0,1.74888E-08,-1.67889E-08,4.27719E-08,0,0,0
2016-08-14T20:54:30.000Z,0,3.52794E-08,0,0,1.72906E-07,0,5.75036E-05,0,0,0,0,0,4,0,0,1.79255E-08,-1.60418E-08,4.22291E-08,0,0,0
2016-08-14T20:54:45.000Z,0,3.47141E-08,0,0,1.72789E-07,0,5.7492E-05,0,0,0,0,0,4,0,0,1.73699E-08,-1.63912E-08,4.04256E-08,0,0,0
2016-08-14T20:55:00.000Z,0,3.54539E-08,0,0,1.73993E-07,0,5.75015E-05,0,0,0,0,0,4,0,0,1.72133E-08,-1.55762E-08,4.13519E-08,0,0,0
2016-08-14T20:55:15.000Z,0,3.67812E-08,0,0,1.72302E-07,0,5.75745E-05,0,0,0,0,0,4,0,0,1.92903E-08,-1.48173E-08,4.22265E-08,0,0,0
2016-08-14T20:55:30.000Z,0,3.55382E-08,0,0,1.72727E-07,0,5.75142E-05,0,0,0,0,0,4,0,0,1.78354E-08,-1.54309E-08,4.167E-08,0,0,0
2016-08-14T20:55:45.000Z,0,3.50983E-08,0,0,1.71565E-07,0,5.75785E-05,0,0,0,0,0,4,0,0,1.77969E-08,-1.47194E-08,4.11506E-08,0,0,0
2016-08-14T20:56:00.000Z,0,3.58103E-08,0,0,1.7264E-07,0,5.75363E-05,0,0,0,0,0,4,0,0,1.77364E-08,-1.52155E-08,4.26236E-08,0,0,0
2016-08-14T20:56:15.000Z,0,3.54551E-08,0,0,1.72531E-07,0,5.75773E-05,0,0,0,0,0,4,0,0,1.71876E-08,-1.70401E-08,4.32131E-08,0,0,0
2016-08-14T20:56:30.000Z,0,3.5913E-08,0,0,1.73411E-07,0,5.7503E-05,0,0,0,0,0,4,0,0,1.74579E-08,-1.52582E-08,4.34756E-08,0,0,0
2016-08-14T20:56:45.000Z,0,3.59979E-08,0,0,1.73058E-07,0,5.75013E-05,0,0,0,0,0,4,0,0,1.74562E-08,-1.6086E-08,4.36327E-08,0,0,0
2016-08-14T20:57:00.000Z,0,3.62711E-08,0,0,1.73323E-07,0,5.74825E-05,0,0,0,0,0,4,0,0,1.76368E-08,-1.52089E-08,4.12442E-08,0,0,0
2016-08-14T20:57:15.000Z,0,3.59094E-08,0,0,1.7182E-07,0,5.74726E-05,0,0,0,0,0,4,0,0,1.77382E-08,-1.58569E-08,4.11205E-08,0,0,0
2016-08-14T20:57:30.000Z,0,3.61835E-08,0,0,1.72802E-07,0,5.73357E-05,0,0,0,0,0,4,0,0,1.7855E-08,-1.63193E-08,4.0483E-08,0,0,0
2016-08-14T20:57:45.000Z,0,3.50984E-08,0,0,1.72795E-07,0,5.73825E-05,0,0,0,0,0,4,0,0,1.75551E-08,-1.53051E-08,4.16941E-08,0,0,0
2016-08-14T20:58:00.000Z,0,3.57341E-08,0,0,1.71723E-07,0,5.74804E-05,0,0,0,0,0,4,0,0,1.91781E-08,-1.55128E-08,4.07562E-08,0,0,0
2016-08-14T20:58:15.000Z,0,3.5283E-08,0,0,1.72605E-07,0,5.74724E-05,0,0,0,0,0,4,0,0,1.80193E-08,-1.50113E-08,4.18966E-08,0,0,0
2016-08-14T20:58:30.000Z,0,3.74268E-08,0,0,1.73074E-07,0,5.73976E-05,0,0,0,0,0,4,0,0,1.81164E-08,-1.35858E-08,4.16991E-08,0,0,0
2016-08-14T20:58:45.000Z,0,3.57262E-08,0,0,1.73524E-07,0,5.7385E-05,0,0,0,0,0,4,0,0,1.79017E-08,-1.43751E-08,4.08607E-08,0,0,0
2016-08-14T20:59:00.000Z,0,3.58252E-08,0,0,1.72684E-07,0,5.73089E-05,0,0,0,0,0,4,0,0,1.73765E-08,-1.45529E-08,4.11416E-08,0,0,0
2016-08-14T20:59:15.000Z,0,3.52072E-08,0,0,1.72599E-07,0,5.73528E-05,0,0,0,0,0,4,0,0,1.9066E-08,-1.40886E-08,4.17099E-08,0,0,0
2016-08-14T20:59:30.000Z,0,3.59954E-08,0,0,1.73801E-07,0,5.74039E-05,0,0,0,0,0,4,0,0,1.71589E-08,-1.40278E-08,4.1609E-08,0,0,0
2016-08-14T20:59:45.000Z,0,3.61729E-08,0,0,1.74299E-07,0,5.74126E-05,0,0,0,0,0,4,0,0,1.8019E-08,-1.46587E-08,4.12999E-08,0,0,0
2016-08-14T21:00:00.000Z,0,3.59076E-08,0,0,1.72627E-07,0,5.74787E-05,0,0,0,0,0,4,0,0,1.77023E-08,-1.52062E-08,4.16364E-08,0,0,0
2016-08-14T21:00:15.000Z,0,3.70749E-08,0,0,1.72346E-07,0,5.75312E-05,0,0,0,0,0,4,0,0,1.78844E-08,-1.38554E-08,4.1075E-08,0,0,0
2016-08-14T21:00:30.000Z,0,3.67961E-08,0,0,1.74222E-07,0,5.76004E-05,0,0,0,0,0,4,0,0,1.81133E-08,-1.52076E-08,4.01184E-08,0,0,0
2016-08-14T21:00:45.000Z,0,3.66173E-08,0,0,1.73502E-07,0,5.76136E-05,0,0,0,0,0,4,0,0,1.69669E-08,-1.32566E-08,4.20765E-08,0,0,0
2016-08-14T21:01:00.000Z,0,3.75139E-08,0,0,1.73252E-07,0,5.77642E-05,0,0,0,0,0,4,0,0,1.68601E-08,-1.51419E-08,4.16669E-08,0,0,0
2016-08-14T21:01:15.000Z,0,3.65147E-08,0,0,1.73196E-07,0,5.77364E-05,0,0,0,0,0,4,0,0,1.90721E-08,-1.46219E-08,4.20885E-08,0,0,0
2016-08-14T21:01:30.000Z,0,3.73314E-08,0,0,1.73689E-07,0,5.76861E-05,0,0,0,0,0,4,0,0,1.85862E-08,-1.46752E-08,4.12116E-08,0,0,0
2016-08-14T21:01:45.000Z,0,3.69776E-08,0,0,1.73427E-07,0,5.753E-05,0,0,0,0,0,4,0,0,1.78112E-08,-1.50315E-08,4.23352E-08,0,0,0
2016-08-14T21:02:00.000Z,0,3.67021E-08,0,0,1.7336E-07,0,5.75102E-05,0,0,0,0,0,4,0,0,1.78621E-08,-1.47865E-08,4.21316E-08,0,0,0
2016-08-14T21:02:15.000Z,0,3.72394E-08,0,0,1.71297E-07,0,5.74127E-05,0,0,0,0,0,4,0,0,1.70573E-08,-1.31244E-08,4.34487E-08,0,0,0
2016-08-14T21:02:30.000Z,0,3.67908E-08,0,0,1.73521E-07,0,5.7423E-05,0,0,0,0,0,4,0,0,1.90276E-08,-1.35378E-08,4.19436E-08,0,0,0
2016-08-14T21:02:45.000Z,0,3.63565E-08,0,0,1.73421E-07,0,5.74392E-05,0,0,0,0,0,4,0,0,1.82045E-08,-1.42382E-08,4.14308E-08,0,0,0
2016-08-14T21:03:00.000Z,0,3.61782E-08,0,0,1.73858E-07,0,5.75492E-05,0,0,0,0,0,4,0,0,1.82056E-08,-1.37704E-08,4.11448E-08,0,0,0
2016-08-14T21:03:15.000Z,0,3.59111E-08,0,0,1.73926E-07,0,5.74083E-05,0,0,0,0,0,4,0,0,1.69566E-08,-1.4408E-08,4.03729E-08,0,0,0
2016-08-14T21:03:30.000Z,0,3.69729E-08,0,0,1.72649E-07,0,5.74559E-05,0,0,0,0,0,4,0,0,1.78022E-08,-1.3332E-08,4.24415E-08,0,0,0
2016-08-14T21:03:45.000Z,0,3.6537E-08,0,0,1.72439E-07,0,5.7354E-05,0,0,0,0,0,4,0,0,1.82491E-08,-1.52044E-08,4.13067E-08,0,0,0
2016-08-14T21:04:00.000Z,0,3.65282E-08,0,0,1.74392E-07,0,5.73243E-05,0,0,0,0,0,4,0,0,1.78544E-08,-1.50186E-08,3.89522E-08,0,0,0
2016-08-14T21:04:15.000Z,0,3.61765E-08,0,0,1.73319E-07,0,5.72765E-05,0,0,0,0,0,4,0,0,1.85883E-08,-1.46915E-08,4.017E-08,0,0,0
2016-08-14T21:04:30.000Z,0,3.49317E-08,0,0,1.72188E-07,0,5.73185E-05,0,0,0,0,0,4,0,0,1.86922E-08,-1.5833E-08,4.21744E-08,0,0,0
2016-08-14T21:04:45.000Z,0,3.61823E-08,0,0,1.7384E-07,0,5.73303E-05,0,0,0,0,0,4,0,0,1.78371E-08,-1.50951E-08,4.18962E-08,0,0,0
2016-08-14T21:05:00.000Z,0,3.44902E-08,0,0,1.7312E-07,0,5.74369E-05,0,0,0,0,0,4,0,0,1.88978E-08,-1.56924E-08,4.1478E-08,0,0,0
2016-08-14T21:05:15.000Z,0,3.69818E-08,0,0,1.7323E-07,0,5.73447E-05,0,0,0,0,0,4,0,0,1.6645E-08,-1.38776E-08,4.18287E-08,0,0,0
2016-08-14T21:05:30.000Z,0,3.69855E-08,0,0,1.74305E-07,0,5.75103E-05,0,0,0,0,0,4,0,0,1.90364E-08,-1.38705E-08,4.10884E-08,0,0,0
2016-08-14T21:05:45.000Z,0,3.59993E-08,0,0,1.73694E-07,0,5.74771E-05,0,0,0,0,0,4,0,0,1.85312E-08,-1.40232E-08,4.06357E-08,0,0,0
2016-08-14T21:06:00.000Z,0,3.80501E-08,0,0,1.73499E-07,0,5.7501E-05,0,0,0,0,0,4,0,0,1.87381E-08,-1.45733E-08,4.11579E-08,0,0,0
2016-08-14T21:06:15.000Z,0,3.7069E-08,0,0,1.72531E-07,0,5.72846E-05,0,0,0,0,0,4,0,0,1.89665E-08,-1.47206E-08,4.13779E-08,0,0,0
2016-08-14T21:06:30.000Z,0,3.67071E-08,0,0,1.73781E-07,0,5.73513E-05,0,0,0,0,0,4,0,0,1.90369E-08,-1.59571E-08,4.14462E-08,0,0,0
2016-08-14T21:06:45.000Z,0,3.67942E-08,0,0,1.72272E-07,0,5.74395E-05,0,0,0,0,0,4,0,0,1.97909E-08,-1.57298E-08,4.34629E-08,0,0,0
2016-08-14T21:07:00.000Z,0,3.66082E-08,0,0,1.73624E-07,0,5.75644E-05,0,0,0,0,0,4,0,0,1.87099E-08,-1.53604E-08,4.26578E-08,0,0,0
2016-08-14T21:07:15.000Z,0,3.70614E-08,0,0,1.73619E-07,0,5.75158E-05,0,0,0,0,0,4,0,0,1.762E-08,-1.38423E-08,4.13253E-08,0,0,0
2016-08-14T21:07:30.000Z,0,3.81327E-08,0,0,1.73256E-07,0,5.74881E-05,0,0,0,0,0,4,0,0,1.7223E-08,-1.40264E-08,4.29343E-08,0,0,0
2016-08-14T21:07:45.000Z,0,3.68829E-08,0,0,1.73345E-07,0,5.74809E-05,0,0,0,0,0,4,0,0,1.81152E-08,-1.48256E-08,4.13207E-08,0,0,0
2016-08-14T21:08:00.000Z,0,3.65231E-08,0,0,1.73248E-07,0,5.75308E-05,0,0,0,0,0,4,0,0,1.87097E-08,-1.42882E-08,4.15629E-08,0,0,0
2016-08-14T21:08:15.000Z,0,3.7604E-08,0,0,1.72346E-07,0,5.74658E-05,0,0,0,0,0,4,0,0,1.82277E-08,-1.45896E-08,4.2009E-08,0,0,0
2016-08-14T21:08:30.000Z,0,3.64224E-08,0,0,1.72217E-07,0,5.74228E-05,0,0,0,0,0,4,0,0,1.70158E-08,-1.5738E-08,4.19907E-08,0,0,0
2016-08-14T21:08:45.000Z,0,3.73258E-08,0,0,1.72281E-07,0,5.73754E-05,0,0,0,0,0,4,0,0,1.80266E-08,-1.53454E-08,4.16287E-08,0,0,0
2016-08-14T21:09:00.000Z,0,3.63496E-08,0,0,1.72353E-07,0,5.74143E-05,0,0,0,0,0,4,0,0,1.837E-08,-1.54868E-08,4.11347E-08,0,0,0
2016-08-14T21:09:15.000Z,0,3.6434E-08,0,0,1.72809E-07,0,5.74085E-05,0,0,0,0,0,4,0,0,1.74666E-08,-1.50722E-08,4.17799E-08,0,0,0
2016-08-14T21:09:30.000Z,0,3.62536E-08,0,0,1.72653E-07,0,5.74304E-05,0,0,0,0,0,4,0,0,1.83741E-08,-1.50427E-08,4.1491E-08,0,0,0
2016-08-14T21:09:45.000Z,0,3.64382E-08,0,0,1.7388E-07,0,5.74091E-05,0,0,0,0,0,4,0,0,1.81079E-08,-1.50549E-08,4.17387E-08,0,0,0
2016-08-14T21:10:00.000Z,0,3.54685E-08,0,0,1.72524E-07,0,5.74378E-05,0,0,0,0,0,4,0,0,1.82621E-08,-1.35944E-08,4.26809E-08,0,0,0
2016-08-14T21:10:15.000Z,0,3.61824E-08,0,0,1.73138E-07,0,5.72091E-05,0,0,0,0,0,4,0,0,1.7323E-08,-1.58142E-08,4.19987E-08,0,0,0
2016-08-14T21:10:30.000Z,0,3.6361E-08,0,0,1.72981E-07,0,5.73787E-05,0,0,0,0,0,4,0,0,1.78151E-08,-1.50714E-08,4.28439E-08,0,0,0
2016-08-14T21:10:45.000Z,0,3.52798E-08,0,0,1.74045E-07,0,5.73293E-05,0,0,0,0,0,4,0,0,1.72705E-08,-1.52885E-08,4.34294E-08,0,0,0
2016-08-14T21:11:00.000Z,0,3.45694E-08,0,0,1.72413E-07,0,5.73959E-05,0,0,0,0,0,4,0,0,1.74781E-08,-1.57235E-08,4.24562E-08,0,0,0
2016-08-14T21:11:15.000Z,0,3.41189E-08,0,0,1.71819E-07,0,5.73837E-05,0,0,0,0,0,4,0,0,1.89109E-08,-1.53003E-08,4.34503E-08,0,0,0
2016-08-14T21:11:30.000Z,0,3.47392E-08,0,0,1.72734E-07,0,5.73652E-05,0,0,0,0,0,4,0,0,1.81821E-08,-1.4361E-08,4.18718E-08,0,0,0
2016-08-14T21:11:45.000Z,0,3.46426E-08,0,0,1.72757E-07,0,5.73562E-05,0,0,0,0,0,4,0,0,1.66817E-08,-1.51026E-08,4.23096E-08,0,0,0
2016-08-14T21:12:00.000Z,0,3.53606E-08,0,0,1.73369E-07,0,5.73555E-05,0,0,0,0,0,4,0,0,1.83704E-08,-1.41358E-08,4.38766E-08,0,0,0
2016-08-14T21:12:15.000Z,0,3.48244E-08,0,0,1.73071E-07,0,5.73646E-05,0,0,0,0,0,4,0,0,1.90738E-08,-1.38498E-08,4.33939E-08,0,0,0
2016-08-14T21:12:30.000Z,0,3.67932E-08,0,0,1.74042E-07,0,5.73773E-05,0,0,0,0,0,4,0,0,1.72326E-08,-1.44661E-08,4.24105E-08,0,0,0
2016-08-14T21:12:45.000Z,0,3.66213E-08,0,0,1.72536E-07,0,5.73763E-05,0,0,0,0,0,4,0,0,1.6938E-08,-1.49852E-08,4.24107E-08,0,0,0
2016-08-14T21:13:00.000Z,0,3.46532E-08,0,0,1.74057E-07,0,5.74119E-05,0,0,0,0,0,4,0,0,1.80108E-08,-1.60954E-08,4.30554E-08,0,0,0
2016-08-14T21:13:15.000Z,0,3.6705E-08,0,0,1.73153E-07,0,5.74101E-05,0,0,0,0,0,4,0,0,1.91555E-08,-1.48161E-08,4.23689E-08,0,0,0
2016-08-14T21:13:30.000Z,0,3.563E-08,0,0,1.73871E-07,0,5.73303E-05,0,0,0,0,0,4,0,0,1.67454E-08,-1.51193E-08,4.33424E-08,0,0,0
2016-08-14T21:13:45.000Z,0,3.67176E-08,0,0,1.74378E-07,0,5.73305E-05,0,0,0,0,0,4,0,0,1.70091E-08,-1.56167E-08,4.20039E-08,0,0,0
2016-08-14T21:14:00.000Z,0,3.61732E-08,0,0,1.72806E-07,0,5.73448E-05,0,0,0,0,0,4,0,0,1.77376E-08,-1.58848E-08,4.23109E-08,0,0,0
2016-08-14T21:14:15.000Z,0,3.59883E-08,0,0,1.74318E-07,0,5.73847E-05,0,0,0,0,0,4,0,0,1.84064E-08,-1.51318E-08,4.33552E-08,0,0,0
2016-08-14T21:14:30.000Z,0,3.68804E-08,0,0,1.74233E-07,0,5.7404E-05,0,0,0,0,0,4,0,0,1.79993E-08,-1.46723E-08,4.37367E-08,0,0,0
2016-08-14T21:14:45.000Z,0,3.46593E-08,0,0,1.72436E-07,0,5.74008E-05,0,0,0,0,0,4,0,0,1.79942E-08,-1.47209E-08,4.22363E-08,0,0,0
2016-08-14T21:15:00.000Z,0,3.53686E-08,0,0,1.73412E-07,0,5.73959E-05,0,0,0,0,0,4,0,0,1.81402E-08,-1.54899E-08,4.36046E-08,0,0,0
2016-08-14T21:15:15.000Z,0,3.64469E-08,0,0,1.73677E-07,0,5.73999E-05,0,0,0,0,0,4,0,0,1.7564E-08,-1.37283E-08,4.29528E-08,0,0,0
2016-08-14T21:15:30.000Z,0,3.64333E-08,0,0,1.74053E-07,0,5.7415E-05,0,0,0,0,0,4,0,0,1.96901E-08,-1.55761E-08,4.14979E-08,0,0,0
2016-08-14T21:15:45.000Z,0,3.70732E-08,0,0,1.7368E-07,0,5.74326E-05,0,0,0,0,0,4,0,0,1.8946E-08,-1.5198E-08,4.18814E-08,0,0,0
2016-08-14T21:16:00.000Z,0,3.69856E-08,0,0,1.74644E-07,0,5.74775E-05,0,0,0,0,0,4,0,0,1.81678E-08,-1.46802E-08,4.22204E-08,0,0,0
2016-08-14T21:16:15.000Z,0,3.62543E-08,0,0,1.74395E-07,0,5.75227E-05,0,0,0,0,0,4,0,0,1.83694E-08,-1.47684E-08,4.18684E-08,0,0,0
2016-08-14T21:16:30.000Z,0,3.61909E-08,0,0,1.74094E-07,0,5.75106E-05,0,0,0,0,0,4,0,0,1.98521E-08,-1.61825E-08,4.25584E-08,0,0,0
2016-08-14T21:16:45.000Z,0,3.58211E-08,0,0,1.74665E-07,0,5.75787E-05,0,0,0,0,0,4,0,0,1.78389E-08,-1.51565E-08,4.28549E-08,0,0,0
2016-08-14T21:17:00.000Z,0,3.61778E-08,0,0,1.74383E-07,0,5.75877E-05,0,0,0,0,0,4,0,0,1.86202E-08,-1.60127E-08,4.34354E-08,0,0,0
2016-08-14T21:17:15.000Z,0,3.59103E-08,0,0,1.72878E-07,0,5.76374E-05,0,0,0,0,0,4,0,0,1.6966E-08,-1.48453E-08,4.31912E-08,0,0,0
2016-08-14T21:17:30.000Z,0,3.54655E-08,0,0,1.73673E-07,0,5.76407E-05,0,0,0,0,0,4,0,0,1.86788E-08,-1.43421E-08,4.46909E-08,0,0,0
