Time,Depth,PIT2,PIT30,PIT3,PIT_DRILL,DOWNVOL,PIT25,PIT_RESET_DEPTH,PITTOT,PIT10,PIT6,PIT8,PIT5,CIRCVOL,PIT27,PIT19,PIT28,PIT_TRIPOUT,PIT23,PIT1,GL_DRILL,PIT4,PIT7,DISPVOL,PIT21,PIT14,EditFlag,PIT16,PIT15,PIT12,PIT17,PIT26,PIT22,PIT13,PIT20,PIT24,PIT9,PIT11,PIT_TRIPIN,PIT_RESET_TIME,PIT18,LAGVOL,PIT29,RigActivityCode,GAINLOSSTOT
2013-08-28T10:41:30.000Z,2600,70.423773,0,-0.51943691,87.630117,0.00083441194,0,0,395.4274,32.199105,-0.94619342,-0.13108384,38.585393,0.026349407,0,2.4959004,0,2.389111,0,0.65871416,87.630117,77.380659,54.809251,0.00034809591,1.19795,8.3302676,0,2.186304,3.9431885,2.3701058,6.1812657,0,1.191161,1.4804274,2.0625412,0,3.2783046,82.926655,2.389111,2013-08-28T06:28:49.000Z,5.3229247,0.025514995,0,14,395.4274
2013-08-28T10:42:00.000Z,2600,70.4246,0,-0.51801025,87.655767,0.00083441194,0,0,395.44132,32.175848,-0.94785118,-0.13671593,38.587069,0.026349407,0,2.4952489,0,2.389111,0,0.66150933,87.655767,77.381565,54.848439,0.00034809591,1.19795,8.3198155,0,2.1864353,3.9428712,2.3701022,6.1814961,0,1.191161,1.4805903,2.0643045,0,3.2710661,82.9475,2.389111,2013-08-28T06:28:49.000Z,5.3213683,0.025514995,0,14,395.44132
2013-08-28T10:42:30.000Z,2600,70.42195,0,-0.51816213,87.679858,0.00083441194,0,0,395.52048,32.233353,-0.94806904,-0.13774237,38.586134,0.026349407,0,2.4956189,0,2.389111,0,0.6531217,87.679858,77.381275,54.87126,0.00034809591,1.19795,8.3195629,0,2.1864462,3.943764,2.3695353,6.1812176,0,1.191161,1.480308,2.064452,0,3.2730892,82.952019,2.389111,2013-08-28T06:28:49.000Z,5.3229735,0.025514995,0,14,395.52048
2013-08-28T10:43:00.000Z,2600,70.419976,0,-0.5180499,87.666268,0.00083441194,0,0,395.50555,32.19514,-0.94807633,-0.12372955,38.583807,0.026349407,0,2.494223,0,2.3939013,0,0.65585622,87.666268,77.390116,54.859196,0.00034809591,1.19795,8.3130596,0,2.1864372,3.9430938,2.3693669,6.1810478,0,1.1966357,1.4805675,2.0643765,0,3.2729824,82.972439,2.3939013,2013-08-28T06:28:49.000Z,5.3230493,0.025514995,0,14,395.50555
2013-08-28T10:43:30.000Z,2600,70.424026,0,-0.51612191,87.649767,0.00083441194,0,0,395.42074,32.154809,-0.9486639,-0.13272979,38.587803,0.026349407,0,2.4960191,0,2.399376,0,0.65072089,87.649767,77.388871,54.828504,0.00034809591,1.19795,8.3256447,0,2.1865096,3.9433561,2.369619,6.1818199,0,1.201426,1.4800791,2.0629274,0,3.2712579,82.945593,2.399376,2013-08-28T06:28:49.000Z,5.3229219,0.025514995,0,14,395.42074
2013-08-28T10:44:00.000Z,2600,70.425482,0,-0.51933508,87.68221,0.00083441194,0,0,395.48346,32.172464,-0.950532,-0.12768825,38.585116,0.026349407,0,2.4952215,0,2.399376,0,0.65441859,87.68221,77.380785,54.859825,0.00034809591,1.19795,8.3215928,0,2.1864625,3.9415578,2.3697856,6.1816532,0,1.201426,1.480222,2.0650813,0,3.268972,82.967995,2.399376,2013-08-28T06:28:49.000Z,5.3230293,0.025514995,0,14,395.48346
2013-08-28T10:44:30.000Z,2600,70.427218,0,-0.51648242,87.704483,0.00083441194,0,0,395.44389,32.128953,-0.94801509,-0.12431771,38.586322,0.026349407,0,2.4957317,0,2.4087135,0,0.65159953,87.704483,77.380748,54.878714,0.00034809591,1.2080057,8.3154864,0,2.1863936,3.9441555,2.3701896,6.181876,0,1.201426,1.480066,2.0649275,0,3.2710157,82.933617,2.4087135,2013-08-28T06:28:49.000Z,5.322929,0.025514995,0,14,395.44389
2013-08-28T10:45:00.000Z,2600,70.425125,0,-0.51793984,87.664343,0.00083441194,0,0,395.49288,32.221489,-0.94192382,-0.12019542,38.585122,0.026349407,0,2.495568,0,2.41015,0,0.6619915,87.664343,77.385529,54.825238,0.00034809591,1.208724,8.3245233,0,2.1864263,3.9431997,2.3694016,6.1824586,0,1.201426,1.4803838,2.0636265,0,3.2676738,82.91939,2.41015,2013-08-28T06:28:49.000Z,5.3230779,0.025514995,0,14,395.49288
2013-08-28T10:45:30.000Z,2600,70.42598,0,-0.53474923,87.657047,0.00083441194,0,0,395.41354,32.160307,-0.94833357,-0.12752792,38.587786,0.026349407,0,2.495233,0,2.41015,0,0.6698822,87.657047,77.383687,54.822892,0.00034809591,1.208724,8.322391,0,2.1864778,3.9444376,2.3697513,6.1813561,0,1.201426,1.4807553,2.0651114,0,3.2659588,82.927146,2.41015,2013-08-28T06:28:49.000Z,5.3228751,0.025514995,0,14,395.41354
2013-08-28T10:46:00.000Z,2600,70.425755,0,-0.51646552,87.659116,0.00083441194,0,0,395.51386,32.24309,-0.9448043,-0.12725432,38.58786,0.026349407,0,2.4952145,0,2.41015,0,0.65787884,87.659116,77.382878,54.832727,0.00034809591,1.208724,8.3139205,0,2.1864137,3.9444175,2.3702514,6.1812455,0,1.201426,1.4807415,2.0650994,0,3.270883,82.930569,2.41015,2013-08-28T06:28:49.000Z,5.323159,0.025514995,0,14,395.51386
2013-08-28T10:46:30.000Z,2600,70.423898,0,-0.51745129,87.664816,0.00083441194,0,0,395.39368,32.143447,-0.9503558,-0.12597063,38.584991,0.026349407,0,2.4944258,0,2.41015,0,0.65370739,87.664816,77.380724,54.841026,0.00034809591,1.208724,8.3146298,0,2.1864433,3.9433319,2.3701475,6.1828612,0,1.201426,1.4807189,2.0635619,0,3.2671913,82.934312,2.41015,2013-08-28T06:28:49.000Z,5.3228592,0.025514995,0,14,395.39368
2013-08-28T10:47:00.000Z,2600,70.424791,0,-0.51659595,87.684107,0.00083441194,0,0,395.49897,32.193135,-0.95018256,-0.13360875,38.584048,0.026349407,0,2.4949565,0,2.41015,0,0.6599059,87.684107,77.384058,54.854064,0.00034809591,1.208724,8.3197414,0,2.1864298,3.9424152,2.3695916,6.1811457,0,1.201426,1.4809455,2.0647087,0,3.2724488,82.959198,2.41015,2013-08-28T06:28:49.000Z,5.3229935,0.025514995,0,14,395.49897
2013-08-28T10:47:30.000Z,2600,70.425389,0,-0.51700174,87.687925,0.00083441194,0,0,395.52567,32.203453,-0.95028159,-0.12665463,38.584824,0.026349407,0,2.494557,0,2.41015,0,0.65505322,87.687925,77.395622,54.869143,0.00034809591,1.208724,8.3074898,0,2.1864621,3.941404,2.3690934,6.1813623,0,1.201426,1.4805412,2.0642917,0,3.2624131,82.97177,2.41015,2013-08-28T06:28:49.000Z,5.3224502,0.025514995,0,14,395.52567
2013-08-28T10:48:00.000Z,2600,70.422462,0,-0.52436098,87.646242,0.00083441194,0,0,395.48162,32.217976,-0.94923849,-0.12254062,38.587189,0.026349407,0,2.4958476,0,2.41015,0,0.66283127,87.646242,77.390473,54.813504,0.00034809591,1.208724,8.3240909,0,2.1864208,3.9399261,2.3702099,6.1816832,0,1.201426,1.4802582,2.0631471,0,3.2632797,82.933401,2.41015,2013-08-28T06:28:49.000Z,5.3211383,0.025514995,0,14,395.48162
2013-08-28T10:48:30.000Z,2600,70.424482,0,-0.51802087,87.67786,0.00083441194,0,0,395.46538,32.215192,-0.94043248,-0.1225942,38.586825,0.026349407,0,2.4940869,0,2.41015,0,0.65611195,87.67786,77.3796,54.85323,0.00034809591,1.208724,8.3157388,0,2.1863368,3.9413201,2.369049,6.1812698,0,1.201426,1.480813,2.065068,0,3.2677678,82.909834,2.41015,2013-08-28T06:28:49.000Z,5.3227551,0.025514995,0,14,395.46538
2013-08-28T10:49:00.000Z,2600,70.424884,0,-0.51606862,87.697205,0.00083441194,0,0,395.45423,32.138278,-0.94511117,-0.11921146,38.583315,0.026349407,0,2.4944584,0,2.41015,0,0.65469773,87.697205,77.38389,54.868764,0.00034809591,1.208724,8.3168662,0,2.186379,3.9385469,2.3690851,6.1814145,0,1.201426,1.4810514,2.0650216,0,3.2725111,82.935485,2.41015,2013-08-28T06:28:49.000Z,5.3228776,0.025514995,0,14,395.45423
2013-08-28T10:49:30.000Z,2600,70.424076,0,-0.51783151,87.669675,0.00083441194,0,0,395.51431,32.242673,-0.93664323,-0.12263298,38.584129,0.026349407,0,2.4949802,0,2.41015,0,0.65468439,87.669675,77.383082,54.837707,0.00034809591,1.208724,8.3214337,0,2.1859642,3.9415646,2.3693403,6.1811233,0,1.201426,1.4812184,2.0650751,0,3.268739,82.932089,2.41015,2013-08-28T06:28:49.000Z,5.3230097,0.025514995,0,14,395.51431
2013-08-28T10:50:00.000Z,2600,70.425745,0,-0.51975474,87.690383,0.00083441194,0,0,395.51429,32.200984,-0.9410929,-0.12590484,38.58542,0.026349407,0,2.4941811,0,2.41015,0,0.66788886,87.690383,77.381953,54.853856,0.00034809591,1.208724,8.3291986,0,2.1864332,3.9426502,2.3700612,6.1815076,0,1.201426,1.4807122,2.0647698,0,3.2688429,82.934027,2.41015,2013-08-28T06:28:49.000Z,5.3223848,0.025514995,0,14,395.51429
2013-08-28T10:50:30.000Z,2600,70.424664,0,-0.51853563,87.677633,0.00083441194,0,0,395.54249,32.237883,-0.93869801,-0.1348332,38.58433,0.026349407,0,2.4940139,0,2.41015,0,0.65411837,87.677633,77.379768,54.86536,0.00034809591,1.208724,8.3002641,0,2.1863758,3.9414327,2.3693103,6.1818038,0,1.201426,1.4811344,2.064844,0,3.2700605,82.970159,2.41015,2013-08-28T06:28:49.000Z,5.3230721,0.025514995,0,14,395.54249
2013-08-28T10:51:00.000Z,2600,70.42105,0,-0.51842882,87.68946,0.00083441194,0,0,395.45861,32.152101,-0.94505972,-0.12449589,38.58422,0.026349407,0,2.4940379,0,2.41015,0,0.65633208,87.68946,77.381242,54.857941,0.00034809591,1.208724,8.3220976,0,2.186487,3.9413123,2.3695527,6.1813719,0,1.201426,1.4811369,2.0641367,0,3.2699592,82.947787,2.41015,2013-08-28T06:28:49.000Z,5.3229834,0.025514995,0,14,395.45861
2013-08-28T10:51:30.000Z,2600,70.425747,0,-0.51790518,87.681454,0.00083441194,0,0,395.5314,32.237062,-0.94570033,-0.12119854,38.587208,0.026349407,0,2.494754,0,2.41015,0,0.65597214,87.681454,77.384338,54.853812,0.00034809591,1.208724,8.3153647,0,2.1864702,3.9420708,2.3697134,6.1819854,0,1.201426,1.48139,2.0651415,0,3.2726889,82.931452,2.41015,2013-08-28T06:28:49.000Z,5.3196675,0.025514995,0,14,395.5314
2013-08-28T10:52:00.000Z,2600,70.42577,0,-0.51896569,87.66252,0.00083441194,0,0,395.41722,32.15876,-0.94813893,-0.1286086,38.58684,0.026349407,0,2.49405,0,2.41015,0,0.65774301,87.66252,77.384024,54.852803,0.00034809591,1.208724,8.3005453,0,2.1863675,3.9438272,2.369094,6.1812799,0,1.201426,1.4808181,2.0650328,0,3.2732062,82.917905,2.41015,2013-08-28T06:28:49.000Z,5.322337,0.025514995,0,14,395.41722
2013-08-28T10:52:30.000Z,2600,70.425152,0,-0.51736571,87.638006,0.00083441194,0,0,395.49629,32.271845,-0.93990183,-0.12971127,38.584907,0.026349407,0,2.4943292,0,2.41015,0,0.66442698,87.638006,77.382858,54.829454,0.00034809591,1.208724,8.2997008,0,2.1863854,3.9438907,2.3688596,6.1814286,0,1.201426,1.4809842,2.0651129,0,3.2763028,82.895983,2.41015,2013-08-28T06:28:49.000Z,5.3223243,0.025514995,0,14,395.49629
2013-08-28T10:53:00.000Z,2600,70.42683,0,-0.52285546,87.650728,0.00083441194,0,0,395.36959,32.144472,-0.95055887,-0.12265149,38.585252,0.026349407,0,2.494174,0,2.41015,0,0.65478391,87.650728,77.38575,54.825898,0.00034809591,1.208724,8.3183979,0,2.186504,3.9418622,2.3691468,6.1812186,0,1.201426,1.4808545,2.0650614,0,3.2698311,82.910299,2.41015,2013-08-28T06:28:49.000Z,5.3227912,0.025514995,0,14,395.36959
2013-08-28T10:53:30.000Z,2600,70.425858,0,-0.52047944,87.680354,0.00083441194,0,0,395.42744,32.183363,-0.94845514,-0.12501673,38.58544,0.026349407,0,2.4940486,0,2.41015,0,0.65348047,87.680354,77.382446,54.848502,0.00034809591,1.208724,8.3227428,0,2.1864867,3.9407871,2.3690592,6.1822442,0,1.201426,1.4805988,2.065164,0,3.2712506,82.897994,2.41015,2013-08-28T06:28:49.000Z,5.319326,0.025514995,0,14,395.42744
2013-08-28T10:54:00.000Z,2600,70.425313,0,-0.51788026,87.647876,0.00083441194,0,0,395.48376,32.239989,-0.94851205,-0.12294165,38.586284,0.026349407,0,2.4940814,0,2.41015,0,0.65440595,87.647876,77.380313,54.816157,0.00034809591,1.208724,8.3235618,0,2.1860418,3.9410425,2.3698703,6.1815263,0,1.201426,1.4802863,2.0651244,0,3.2718477,82.932677,2.41015,2013-08-28T06:28:49.000Z,5.321765,0.025514995,0,14,395.48376
2013-08-28T10:54:30.000Z,2600,70.425552,0,-0.51739128,87.675095,0.00083441194,0,0,395.45654,32.163493,-0.93946997,-0.13594088,38.586219,0.026349407,0,2.4939958,0,2.41015,0,0.65537732,87.675095,77.378969,54.849439,0.00034809591,1.208724,8.3175211,0,2.1858276,3.9406998,2.3695727,6.1820006,0,1.201426,1.4800273,2.0651426,0,3.2688238,82.950016,2.41015,2013-08-28T06:28:49.000Z,5.3221305,0.025514995,0,14,395.45654
2013-08-28T10:55:00.000Z,2600,70.425773,0,-0.51777345,87.677836,0.00083441194,0,0,395.40743,32.177428,-0.95058391,-0.14255388,38.586322,0.026349407,0,2.4940435,0,2.4170373,0,0.66619714,87.677836,77.380729,54.842776,0.00034809591,1.2159557,8.3175941,0,2.1856831,3.9431833,2.3696378,6.1825572,0,1.201426,1.4803116,2.0650831,0,3.2684346,82.895916,2.4170373,2013-08-28T06:28:49.000Z,5.3220597,0.025514995,0,14,395.40743
2013-08-28T10:55:30.000Z,2600,70.425282,0,-0.5183101,87.679961,0.00083441194,0,0,395.4644,32.178748,-0.93437605,-0.12988445,38.586136,0.026349407,0,2.494063,0,2.420481,0,0.65463146,87.679961,77.38179,54.841245,0.00034809591,1.219055,8.3185496,0,2.1858837,3.9420015,2.3698965,6.1824259,0,1.201426,1.4805738,2.0650861,0,3.2730325,82.928064,2.420481,2013-08-28T06:28:49.000Z,5.3221855,0.025514995,0,14,395.4644
2013-08-28T10:56:00.000Z,2600,70.424472,0,-0.5157965,87.684485,0.00083441194,0,0,395.56203,32.230126,-0.94278708,-0.12499582,38.587032,0.026349407,0,2.4939877,0,2.420481,0,0.6567063,87.684485,77.381094,54.855035,0.00034809591,1.219055,8.3143404,0,2.1850505,3.9417009,2.3694512,6.1816203,0,1.201426,1.479842,2.0651684,0,3.2737596,82.963171,2.420481,2013-08-28T06:28:49.000Z,5.3214696,0.025514995,0,14,395.56203
2013-08-28T10:56:30.000Z,2600,70.425568,0,-0.51824185,87.704763,0.00083441194,0,0,395.46881,32.133127,-0.94778425,-0.12820299,38.58532,0.026349407,0,2.4940939,0,2.420481,0,0.6550099,87.704763,77.380807,54.868904,0.00034809591,1.2183864,8.3186381,0,2.1859284,3.9412301,2.3694358,6.1816452,0,1.201426,1.4804494,2.0651639,0,3.2737931,82.959249,2.420481,2013-08-28T06:28:49.000Z,5.3215613,0.025514995,0,14,395.46881
2013-08-28T10:57:00.000Z,2600,70.424048,0,-0.51724807,87.648644,0.00083441194,0,0,395.50807,32.239693,-0.94295759,-0.12352196,38.586412,0.026349407,0,2.4940357,0,2.410452,0,0.65704234,87.648644,77.382708,54.809912,0.00034809591,1.209026,8.3284662,0,2.1858902,3.9444604,2.3698366,6.18123,0,1.201426,1.480784,2.0651844,0,3.2734009,82.941344,2.410452,2013-08-28T06:28:49.000Z,5.3226518,0.025514995,0,14,395.50807
2013-08-28T10:57:30.000Z,2600,70.424632,0,-0.52366986,87.658189,0.00083441194,0,0,395.42904,32.139266,-0.94839288,-0.12268646,38.585792,0.026349407,0,2.4940247,0,2.410452,0,0.66071394,87.658189,77.380932,54.835653,0.00034809591,1.209026,8.3134044,0,2.1859155,3.9464918,2.3692913,6.1818258,0,1.201426,1.4802076,2.0651235,0,3.2763029,82.953369,2.410452,2013-08-28T06:28:49.000Z,5.3208091,0.025514995,0,14,395.42904
2013-08-28T10:58:00.000Z,2600,70.425073,0,-0.51756417,87.667865,0.00083441194,0,0,395.44145,32.163763,-0.94620606,-0.12315415,38.584439,0.026349407,0,2.4940914,0,2.410452,0,0.65501434,87.667865,77.3844,54.858048,0.00034809591,1.209026,8.3063761,0,2.1840151,3.9435502,2.3692262,6.1823315,0,1.201426,1.4806887,2.0650359,0,3.2734901,82.92976,2.410452,2013-08-28T06:28:49.000Z,5.3191471,0.025514995,0,14,395.44145
2013-08-28T10:58:30.000Z,2600,70.426619,0,-0.52206067,87.66616,0.00083441194,0,0,395.58972,32.293196,-0.93445982,-0.12334007,38.585704,0.026349407,0,2.4940171,0,2.410452,0,0.65542767,87.66616,77.388286,54.837441,0.00034809591,1.209026,8.3192709,0,2.1848962,3.9399768,2.3698528,6.181922,0,1.201426,1.4809114,2.0651595,0,3.2725301,82.945035,2.410452,2013-08-28T06:28:49.000Z,5.3200397,0.025514995,0,14,395.58972
2013-08-28T10:59:00.000Z,2600,70.425454,0,-0.51778439,87.648295,0.00083441194,0,0,395.43835,32.175623,-0.94495978,-0.12403321,38.58665,0.026349407,0,2.4939954,0,2.410452,0,0.65404519,87.648295,77.383845,54.825523,0.00034809591,1.209026,8.3137633,0,2.1848144,3.9426857,2.3695532,6.1812069,0,1.201426,1.480433,2.0651766,0,3.2642619,82.938594,2.410452,2013-08-28T06:28:49.000Z,5.3227805,0.025514995,0,14,395.43835
2013-08-28T10:59:30.000Z,2600,70.420156,0,-0.51989155,87.642123,0.00083441194,0,0,395.49301,32.222087,-0.9427082,-0.12134133,38.587976,0.026349407,0,2.4940842,0,2.410452,0,0.67457458,87.642123,77.382876,54.831821,0.00034809591,1.209026,8.3048968,0,2.1842197,3.9436647,2.3699124,6.1813245,0,1.201426,1.4805815,2.0650799,0,3.260661,82.944579,2.410452,2013-08-28T06:28:49.000Z,5.3218364,0.025514995,0,14,395.49301
2013-08-28T11:00:00.000Z,2600,70.424906,0,-0.51710183,87.657978,0.00083441194,0,0,395.46734,32.197918,-0.92903899,-0.12341163,38.586235,0.026349407,0,2.494,0,2.410452,0,0.6542967,87.657978,77.381354,54.83414,0.00034809591,1.209026,8.3158852,0,2.18385,3.9439507,2.3694322,6.1821874,0,1.201426,1.4806987,2.0651558,0,3.2649356,82.925786,2.410452,2013-08-28T06:28:49.000Z,5.3212809,0.025514995,0,14,395.46734
2013-08-28T11:00:30.000Z,2600,70.424616,0,-0.51822301,87.702775,0.00083441194,0,0,395.59187,32.257831,-0.9206711,-0.12317441,38.589883,0.026349407,0,2.4940496,0,2.405416,0,0.65924762,87.702775,77.381589,54.876991,0.00034809591,1.209026,8.3276172,0,2.1839125,3.9441429,2.3695419,6.1817196,0,1.19639,1.4806955,2.0651644,0,3.2712226,82.922824,2.405416,2013-08-28T06:28:49.000Z,5.3208236,0.025514995,0,14,395.59187
2013-08-28T11:01:00.000Z,2600,70.425133,0,-0.51920314,87.699977,0.00083441194,0,0,395.50649,32.183481,-0.93354671,-0.12000732,38.588178,0.026349407,0,2.4939789,0,2.4046248,0,0.65436063,87.699977,77.379657,54.872736,0.00034809591,1.209026,8.3225042,0,2.1839284,3.9420886,2.3695556,6.1828901,0,1.1963063,1.481232,2.0651121,0,3.273188,82.93379,2.4046248,2013-08-28T06:28:49.000Z,5.3203215,0.025514995,0,14,395.50649
2013-08-28T11:01:30.000Z,2600,70.423341,0,-0.52156746,87.679342,0.00083441194,0,0,395.55063,32.233523,-0.92710942,-0.12011841,38.584692,0.026349407,0,2.4940548,0,2.410992,0,0.65305157,87.679342,77.379385,54.849736,0.00034809591,1.209026,8.3226483,0,2.1842008,3.9439446,2.3696712,6.1821392,0,1.201966,1.4808669,2.0651115,0,3.2777257,82.933911,2.410992,2013-08-28T06:28:49.000Z,5.3188296,0.025514995,0,14,395.55063
2013-08-28T11:02:00.000Z,2600,70.425278,0,-0.51751249,87.650946,0.00083441194,0,0,395.44016,32.14694,-0.92181903,-0.12335989,38.58743,0.026349407,0,2.494032,0,2.410992,0,0.65898428,87.650946,77.383206,54.829931,0.00034809591,1.209026,8.3133944,0,2.1841548,3.9444126,2.3698007,6.1823509,0,1.201966,1.4805536,2.0651744,0,3.2750538,82.934786,2.410992,2013-08-28T06:28:49.000Z,5.3188874,0.025514995,0,14,395.44016
2013-08-28T11:02:30.000Z,2600,70.42529,0,-0.51839514,87.641994,0.00083441194,0,0,395.49953,32.236282,-0.92053291,-0.12308477,38.585592,0.026349407,0,2.4939995,0,2.410992,0,0.65346911,87.641994,77.381367,54.841068,0.00034809591,1.209026,8.3003147,0,2.1841302,3.9440413,2.3692015,6.1823134,0,1.201966,1.4789508,2.0651461,0,3.2737249,82.917168,2.410992,2013-08-28T06:28:49.000Z,5.318645,0.025514995,0,14,395.49953
2013-08-28T11:03:00.000Z,2600,70.424834,0,-0.51777757,87.672002,0.00083441194,0,0,395.53089,32.240396,-0.9308816,-0.12312855,38.585961,0.026349407,0,2.4939839,0,2.410992,0,0.65910418,87.672002,77.381435,54.847805,0.00034809591,1.209026,8.3164975,0,2.1840961,3.9438903,2.3693952,6.1816111,0,1.201966,1.4796375,2.0652108,0,3.2716336,82.92344,2.410992,2013-08-28T06:28:49.000Z,5.3209625,0.025514995,0,14,395.53089
2013-08-28T11:03:30.000Z,2600,70.424559,0,-0.52068991,87.653691,0.00083441194,0,0,395.46505,32.200122,-0.9417598,-0.12349876,38.586107,0.026349407,0,2.4940082,0,2.410992,0,0.65406615,87.653691,77.382678,54.842237,0.00034809591,1.209026,8.3067845,0,2.183878,3.9445393,2.369463,6.1822018,0,1.201966,1.480191,2.0651553,0,3.2697548,82.934782,2.410992,2013-08-28T06:28:49.000Z,5.3192793,0.025514995,0,14,395.46505
2013-08-28T11:04:00.000Z,2600,70.418283,0,-0.51876843,87.661846,0.00083441194,0,0,395.54712,32.268732,-0.9373255,-0.12655094,38.587013,0.026349407,0,2.4940815,0,2.410992,0,0.65534922,87.661846,77.381466,54.840407,0.00034809591,1.209026,8.3138848,0,2.1838423,3.9436755,2.3699551,6.1823484,0,1.201966,1.4804331,2.0655324,0,3.2740626,82.938407,2.410992,2013-08-28T06:28:49.000Z,5.3185937,0.025514995,0,14,395.54712
2013-08-28T11:04:30.000Z,2600,70.424461,0,-0.51999587,87.691479,0.00083441194,0,0,395.45945,32.135018,-0.92269025,-0.12108658,38.585991,0.026349407,0,2.4940202,0,2.410992,0,0.65310648,87.691479,77.384412,54.860536,0.00034809591,1.209026,8.3276399,0,2.1838692,3.9417729,2.369612,6.1824418,0,1.201966,1.4802525,2.0651369,0,3.2740238,82.938434,2.410992,2013-08-28T06:28:49.000Z,5.3182497,0.025514995,0,14,395.45945
2013-08-28T11:05:00.000Z,2600,70.425041,0,-0.51878695,87.683887,0.00083441194,0,0,395.58611,32.264176,-0.91832982,-0.12298565,38.586626,0.026349407,0,2.494005,0,2.410992,0,0.65805318,87.683887,77.382034,54.863422,0.00034809591,1.209026,8.3136836,0,2.1839302,3.9413359,2.3692694,6.1818233,0,1.201966,1.4809022,2.0651595,0,3.2710718,82.924467,2.410992,2013-08-28T06:28:49.000Z,5.3201225,0.025514995,0,14,395.58611
2013-08-28T11:05:30.000Z,2600,70.425519,0,-0.51925384,87.661951,0.00083441194,0,0,395.47852,32.187442,-0.91767555,-0.12260717,38.585467,0.026349407,0,2.4940579,0,2.410992,0,0.65447936,87.661951,77.382787,54.838777,0.00034809591,1.209026,8.3200557,0,2.1841937,3.9385394,2.3695072,6.1825835,0,1.201966,1.480241,2.0651046,0,3.2704944,82.936162,2.410992,2013-08-28T06:28:49.000Z,5.3182642,0.025514995,0,14,395.47852
2013-08-28T11:06:00.000Z,2600,70.42417,0,-0.52179527,87.659809,0.00083441194,0,0,395.48192,32.188216,-0.92089237,-0.1212224,38.586501,0.026349407,0,2.4939744,0,2.410992,0,0.65399531,87.659809,77.381914,54.831072,0.00034809591,1.209026,8.3187471,0,2.1838715,3.9432594,2.3699293,6.1821267,0,1.201966,1.4803153,2.0651961,0,3.2735907,82.930058,2.410992,2013-08-28T06:28:49.000Z,5.3196105,0.025514995,0,14,395.48192
2013-08-28T11:06:30.000Z,2600,70.424887,0,-0.51831053,87.647095,0.00083441194,0,0,395.46228,32.169666,-0.92174595,-0.12083803,38.586889,0.026349407,0,2.4940591,0,2.410992,0,0.65948449,87.647095,77.380848,54.844479,0.00034809591,1.209026,8.3016247,0,2.1838081,3.9415219,2.3695393,6.1823116,0,1.201966,1.4802475,2.0651259,0,3.2717682,82.944295,2.410992,2013-08-28T06:28:49.000Z,5.3182641,0.025514995,0,14,395.46228
2013-08-28T11:07:00.000Z,2600,70.426473,0,-0.52058224,87.65837,0.00083441194,0,0,395.4873,32.197456,-0.93274197,-0.12183309,38.585187,0.026349407,0,2.4939963,0,2.410992,0,0.65546959,87.65837,77.382961,54.834173,0.00034809591,1.209026,8.3170277,0,2.1838852,3.9418658,2.3698558,6.1823599,0,1.201966,1.4808475,2.0654778,0,3.2617605,82.950851,2.410992,2013-08-28T06:28:49.000Z,5.3188934,0.025514995,0,14,395.4873
2013-08-28T11:07:30.000Z,2600,70.426858,0,-0.51873365,87.629984,0.00083441194,0,0,395.47988,32.211147,-0.92628327,-0.12057009,38.586548,0.026349407,0,2.4939647,0,2.410992,0,0.6533375,87.629984,77.379664,54.812371,0.00034809591,1.209026,8.3138397,0,2.1838516,3.9416927,2.3701808,6.1821035,0,1.201966,1.4804426,2.0650336,0,3.2766003,82.941347,2.410992,2013-08-28T06:28:49.000Z,5.3187753,0.025514995,0,14,395.47988
2013-08-28T11:08:00.000Z,2600,70.423979,0,-0.51945619,87.67411,0.00083441194,0,0,395.49896,32.159342,-0.92176337,-0.12136736,38.588187,0.026349407,0,2.4939667,0,2.410992,0,0.66321217,87.67411,77.381483,54.850424,0.00034809591,1.209026,8.3191821,0,2.1838954,3.9422347,2.3697643,6.1824892,0,1.201966,1.4805096,2.06512,0,3.2755896,82.956996,2.410992,2013-08-28T06:28:49.000Z,5.3175428,0.025514995,0,14,395.49896
2013-08-28T11:08:30.000Z,2600,70.424029,0,-0.51999273,87.64701,0.00083441194,0,0,395.56101,32.252509,-0.92066154,-0.12418962,38.587733,0.026349407,0,2.4936087,0,2.4103033,0,0.66277238,87.64701,77.382602,54.843663,0.00034809591,1.209026,8.2980484,0,2.1838723,3.9427352,2.3693485,6.1826645,0,1.2005885,1.4800938,2.0660597,0,3.275966,82.952035,2.4103033,2013-08-28T06:28:49.000Z,5.3176477,0.025514995,0,14,395.56101
2013-08-28T11:09:00.000Z,2600,70.424269,0,-0.52134247,87.634242,0.00083441194,0,0,395.45778,32.190132,-0.92169462,-0.12129123,38.586412,0.026349407,0,2.494023,0,2.400661,0,0.65101221,87.634242,77.382042,54.834467,0.00034809591,1.209026,8.3103157,0,2.1839718,3.9406613,2.3694599,6.1823431,0,1.191635,1.4809836,2.0654625,0,3.2759806,82.934839,2.400661,2013-08-28T06:28:49.000Z,5.3184765,0.025514995,0,14,395.45778
